sighting_id,date,lat,lon,type,source,prefecture,municipality,description
akita_kumadas_04634,2025-10-28 12:40:00,40.37689609,140.0097066,目撃,akita_kumadas,秋田,八峰町,【投稿】子熊
akita_kumadas_04632,2025-10-28 12:45:00,39.57961542,140.1841058,目撃,akita_kumadas,秋田,秋田市,【投稿】道路走行中目の前に小熊がいた。右側の藪に入っていった。親が近くにいる可能性大。
akita_kumadas_04631,2025-10-28 12:50:00,39.67498893,140.2576768,目撃,akita_kumadas,秋田,秋田市,【投稿】子熊1頭　道路を横断し民家の方へ去って行った
akita_kumadas_04630,2025-10-28 12:55:00,39.75352912,140.1405394,目撃,akita_kumadas,秋田,秋田市,敷地内にいる体長50ｃｍのクマ1頭を目撃した。北西河川方向へ立ち去った。民家から30ｍ。
akita_kumadas_04629,2025-10-28 12:55:00,39.97011473,139.7556211,目撃,akita_kumadas,秋田,男鹿市,体長約1ｍのクマ1頭を目撃。西側の林の中に立ち去った。直近建物から150ｍ。
akita_kumadas_04628,2025-10-28 12:55:00,39.72848251,140.1427792,目撃,akita_kumadas,秋田,秋田市,自宅敷地内にいる体長50ｃｍのクマ１頭を目撃。西の山林へ立ち去った。民家から5.0ｍ。
akita_kumadas_04627,2025-10-28 13:00:00,39.4401897,140.3327607,目撃,akita_kumadas,秋田,大仙市,【投稿】自宅の後ろの庭から畑を通り柿の木に向かっていった。立ち上がり木につかまり登る所で警報音を鳴らしたら沢の方に走り逃げていった。
akita_kumadas_04626,2025-10-28 13:00:00,39.7199914,140.1236415,目撃,akita_kumadas,秋田,秋田市,自宅裏に体長70cmのクマ１頭を目撃した。図書館の方へ立去った。民家から5m。
akita_kumadas_04624,2025-10-28 13:05:00,39.66126318,140.1661062,目撃,akita_kumadas,秋田,秋田市,【投稿】体長120㎝程のクマが小学校の校庭内に出没した
akita_kumadas_04625,2025-10-28 13:05:00,39.72726332,140.1448923,目撃,akita_kumadas,秋田,秋田市,民家東側の空き地で目撃。南側に立ち去り。その後隣接する広面赤沼地区で複数の目撃情報あり。体長0.5m 。民家まで5m
akita_kumadas_04623,2025-10-28 13:11:00,39.5379589,140.4013937,目撃,akita_kumadas,秋田,大仙市,自宅敷地内の栗の木にクマが登っている。体長約1m程度。
akita_kumadas_04622,2025-10-28 13:15:00,40.09882974,140.0632167,目撃,akita_kumadas,秋田,三種町,体長50cm  子熊1頭目撃　その後南方向へ向かった。
akita_kumadas_04621,2025-10-28 13:20:00,39.69273044,140.1585023,目撃,akita_kumadas,秋田,秋田市,路上にいる体長1.0ｍのクマ１頭を目撃。東側の山林へ立ち去った。民家から50ｍ。
akita_kumadas_04620,2025-10-28 13:20:00,39.55501618,140.3812434,目撃,akita_kumadas,秋田,大仙市,【投稿】大佐沢公園横の道を車で走行中、コグマ2頭を連れ計3頭が道路を歩いていた。その後森に入っていった。
akita_kumadas_04619,2025-10-28 13:20:00,40.18913952,140.4045224,目撃,akita_kumadas,秋田,北秋田市,草地にいる体長不明の子熊1頭を目撃。その後の立ち去り方向は不明。付近の民家まで約10ｍ。
akita_kumadas_04617,2025-10-28 13:30:00,39.39125803,140.0378564,目撃,akita_kumadas,秋田,由利本荘市,体長　約1.5m駐車場付近にいた
akita_kumadas_04618,2025-10-28 13:30:00,39.61271395,140.1544869,目撃,akita_kumadas,秋田,秋田市,【投稿】
akita_kumadas_04615,2025-10-28 13:40:00,39.73472394,140.2114992,目撃,akita_kumadas,秋田,秋田市,【投稿】自宅２階に用があり、たまたま外を見たら、旧太平中学校グラウンド側から2頭現れました。柿の木に登って実を食べた後、西の方向へ去っていきました。
akita_kumadas_04616,2025-10-28 13:40:00,40.01297696,140.1289593,目撃,akita_kumadas,秋田,三種町,【投稿】左の林から田んぼ側に渡っていった。
akita_kumadas_04614,2025-10-28 13:45:00,39.74756943,140.1369695,目撃,akita_kumadas,秋田,秋田市,【投稿】畑の道路を西から東の畑に入って行った3日ほど前から毎日柿の実を食べに来ている11時に相対した熊より大きな熊で体長は1.5m程の大きな熊だった車との距離は10mあったが周りを警戒している気配はなかった
akita_kumadas_04613,2025-10-28 13:58:00,39.79633241,140.0781706,目撃,akita_kumadas,秋田,秋田市,自宅敷地内の柿の木にいる親子クマを目撃。大きさの詳細は不明。その後北側の新城川方面へ移動した。民家から5m。
akita_kumadas_04612,2025-10-28 14:00:00,39.70022414,140.1320261,目撃,akita_kumadas,秋田,秋田市,【投稿】
akita_kumadas_04611,2025-10-28 14:00:00,39.18270782,140.5783648,目撃,akita_kumadas,秋田,湯沢市,体長70㎝程度のクマを目撃。ぶどうを食べていた。その後の行方は不明。
akita_kumadas_04610,2025-10-28 14:00:00,40.25215928,140.3693533,目撃,akita_kumadas,秋田,北秋田市,栗の木付近にいる、体長70センチほどのクマ１頭を目撃。付近の民家まで約10ｍ。その後の立ち去り方向は不明。
akita_kumadas_04609,2025-10-28 14:00:00,39.29880279,140.63079,目撃,akita_kumadas,秋田,横手市,【投稿】小熊。葡萄畑にいて、爆竹鳴らすと山に逃げて行った。
akita_kumadas_04608,2025-10-28 14:05:00,39.73512871,140.3133166,目撃,akita_kumadas,秋田,秋田市,【投稿】庭の柿の木にクマが来ていた。その後の立ち去り方向は不明。
akita_kumadas_04607,2025-10-28 14:15:00,39.66051983,140.166471,目撃,akita_kumadas,秋田,秋田市,【投稿】小学校のグラウンドに居るのを目撃。
akita_kumadas_04605,2025-10-28 14:15:00,39.70061211,140.1275092,目撃,akita_kumadas,秋田,秋田市,【投稿】家の裏の雑木林から出てきて２分ぐらい歩き回った後、また雑木林に入って行きました。
akita_kumadas_04606,2025-10-28 14:15:00,39.70074359,140.1274802,目撃,akita_kumadas,秋田,秋田市,自宅裏の西側で大きさ1.2mのクマを目撃。立ち去り方向は不明。人家から5m。
akita_kumadas_04604,2025-10-28 14:20:00,39.53989358,140.5285139,目撃,akita_kumadas,秋田,大仙市,県道土川中仙線と市道の間の薮に50cmくらいのクマ1頭がいた。民家との距離20m。
akita_kumadas_04603,2025-10-28 14:30:00,40.24272872,140.0546464,目撃,akita_kumadas,秋田,能代市,体長1mくらい。県道143号線を横断し、北西方向に去った。
akita_kumadas_04602,2025-10-28 14:30:00,39.80242038,140.1373529,目撃,akita_kumadas,秋田,秋田市,nan
akita_kumadas_04601,2025-10-28 14:40:00,39.73616208,140.1343891,目撃,akita_kumadas,秋田,秋田市,【投稿】秋田高校中庭にて、親グマ１頭と子グマ１頭が目撃されたそうです。クマはその後、手形山方向へ向かい、職員が爆竹を鳴らすなどの対応をしたとのこと。
akita_kumadas_04600,2025-10-28 14:40:00,39.57940548,140.1846027,目撃,akita_kumadas,秋田,秋田市,クリの木に小熊が２頭来ていて薮を出たり入ったりしている。近くに親熊がいると思われる。民家まで60m
akita_kumadas_04599,2025-10-28 14:40:00,40.30495584,140.4824165,目撃,akita_kumadas,秋田,大館市,ドライバーが1頭（体長0.5m）を目撃/進行方向不明/直近民家まで約10m
akita_kumadas_04598,2025-10-28 14:42:00,39.66342711,140.1795816,目撃,akita_kumadas,秋田,秋田市,【投稿】でかいクマが柿を食ってた。
akita_kumadas_04596,2025-10-28 14:50:00,39.65794283,140.1583493,目撃,akita_kumadas,秋田,秋田市,【投稿】1mほどのクマと、50ｃｍほどの小グマ2匹が、公園を歩いていた。その後、クマは藪に入っていった。
akita_kumadas_04597,2025-10-28 14:50:00,39.5682412,140.3235621,目撃,akita_kumadas,秋田,大仙市,家の前に熊がいた
akita_kumadas_04595,2025-10-28 15:00:00,39.60351245,140.3275949,目撃,akita_kumadas,秋田,大仙市,【投稿】柿の木に登って食べていた
akita_kumadas_04594,2025-10-28 15:10:00,40.20769673,140.5885005,目撃,akita_kumadas,秋田,大館市,付近住民が1頭（体長0.5m）を目撃/進行方向西/比内中学校から南に約400m
akita_kumadas_04593,2025-10-28 15:15:00,40.17528695,140.7908302,目撃,akita_kumadas,秋田,鹿角市,市道を南側から北側方向へ横断する体長70センチメートルほどのクマ１頭を目撃。クマは北側の藪に立ち去り。
akita_kumadas_04592,2025-10-28 15:20:00,39.68218932,140.1359314,目撃,akita_kumadas,秋田,秋田市,【投稿】ビニールハウス付近で目撃
akita_kumadas_04591,2025-10-28 15:30:00,40.21132644,140.1512149,目撃,akita_kumadas,秋田,能代市,二ツ井方向から能代方向に向けて走行中に目撃。体長150㎝。南側へ逃げた。
akita_kumadas_04590,2025-10-28 15:30:00,40.29705571,140.6416726,目撃,akita_kumadas,秋田,大館市,【投稿】県道をよこぎって、空家の裏側へ消えた。
akita_kumadas_04589,2025-10-28 15:30:00,40.04448481,140.0891161,目撃,akita_kumadas,秋田,三種町,体長50cm  子熊1頭目撃　その後近くの藪に逃げて行った。
akita_kumadas_04588,2025-10-28 15:30:00,39.68220799,140.1358921,目撃,akita_kumadas,秋田,秋田市,昨日の16時30分にも目撃したが、全く同じところにいた。
akita_kumadas_04587,2025-10-28 15:30:00,40.17655347,140.7896662,目撃,akita_kumadas,秋田,鹿角市,民家から70ｍ程先のソバ畑で体長1ｍ程のクマ１頭を目撃。
akita_kumadas_04582,2025-10-28 15:50:00,40.37046645,140.7190154,目撃,akita_kumadas,秋田,小坂町,【投稿】田んぼと川の縁あたりに親グマと子グマ2頭がいた
akita_kumadas_04583,2025-10-28 15:50:00,39.97734332,140.4047343,目撃,akita_kumadas,秋田,北秋田市,民家付近の草地にいる体長不明の親熊1頭、子熊2頭を目撃。付近の民家まで約10ｍ。その後、東の山へ立ち去り。
akita_kumadas_04586,2025-10-28 15:50:00,39.80672489,140.0715825,目撃,akita_kumadas,秋田,秋田市,敷地内の柿の木にいる体長70ｃｍのクマ１頭を目撃。立ち去り方向は不明。民家から10ｍ。
akita_kumadas_04585,2025-10-28 15:50:00,39.19192765,140.1973218,目撃,akita_kumadas,秋田,由利本荘市,民家までの距離　約５００ｍ体長　約１ｍ市道走行中に道路脇の林から現れたのを目撃した。
akita_kumadas_04584,2025-10-28 15:50:00,39.61077987,140.1552486,目撃,akita_kumadas,秋田,秋田市,自宅に在宅中、道路上に熊1mがいるのを見た。その後、雄物川方向へ立ち去った。民家まで5m
akita_kumadas_04581,2025-10-28 15:59:00,40.1595057,140.3801438,目撃,akita_kumadas,秋田,北秋田市,【投稿】
akita_kumadas_04580,2025-10-28 15:59:00,40.19505928,140.3360028,目撃,akita_kumadas,秋田,北秋田市,【投稿】
akita_kumadas_04574,2025-10-28 16:00:00,39.23963196,140.397673,目撃,akita_kumadas,秋田,羽後町,作業中、住宅裏の山で熊が座っているのを発見。北側の藪の中に入っていった。具体的な大きさは不明だがおそらく成獣。
akita_kumadas_04575,2025-10-28 16:00:00,38.9841047,140.4872968,目撃,akita_kumadas,秋田,湯沢市,目撃箇所南側の杉林側の道路から国道108号線（西側）へ道路上を走り抜けるクマ１頭（体長不明）を目撃した。
akita_kumadas_04578,2025-10-28 16:00:00,40.17144625,140.0424403,目撃,akita_kumadas,秋田,能代市,市道を北から南へ走行中、道路上にクマ１頭を目撃し、東側のやぶへ逃げた。
akita_kumadas_04577,2025-10-28 16:00:00,39.96014878,139.7192287,目撃,akita_kumadas,秋田,男鹿市,【投稿】車を運転中、道路を横切る子グマを発見。サイズは50-70センチ程度。クラクションに反応していた。
akita_kumadas_04576,2025-10-28 16:00:00,39.59729145,140.5820712,目撃,akita_kumadas,秋田,仙北市,体長約50cmのクマ1頭が柿の木の下で目撃。立ち去り方向は不明。近くの民家まで約10m。
akita_kumadas_04579,2025-10-28 16:00:00,40.25892902,140.0347424,目撃,akita_kumadas,秋田,能代市,【投稿】道路を横切って、薮の中へ入る。
akita_kumadas_04573,2025-10-28 16:05:00,39.6035622,140.0774417,目撃,akita_kumadas,秋田,秋田市,住宅東側の畑にある柿の木の下で目撃。立ち去り方向不明。体長1m。民家まで10m。
akita_kumadas_04572,2025-10-28 16:10:00,39.9188993,140.1091656,目撃,akita_kumadas,秋田,井川町,【投稿】柿の木に登って、柿を食べていた。
akita_kumadas_04571,2025-10-28 16:10:00,39.73605008,140.1331513,目撃,akita_kumadas,秋田,秋田市,【投稿】横から出てきてすぐ茂みの方へ戻りました
akita_kumadas_04570,2025-10-28 16:14:00,39.8008378,140.1359582,目撃,akita_kumadas,秋田,秋田市,【投稿】バスで学校から帰ってる途中田んぼの畦道を走りぬけ、森の茂みへ消えていった。親の体長120
akita_kumadas_04569,2025-10-28 16:15:00,39.8974195,140.1057458,目撃,akita_kumadas,秋田,井川町,【投稿】桜の木下を歩いて道路向かいの柿の木へ向かった。木に登って柿を物色していた。
akita_kumadas_04568,2025-10-28 16:20:00,39.90089294,140.1040399,目撃,akita_kumadas,秋田,井川町,【投稿】民家の裏手から山の方向に移動していったのを目撃
akita_kumadas_04567,2025-10-28 16:20:00,39.65688229,140.2514221,目撃,akita_kumadas,秋田,秋田市,【投稿】軽トラックに乗ってたら目の前に現れて去っていった。
akita_kumadas_04566,2025-10-28 16:20:00,40.23836872,140.3561998,目撃,akita_kumadas,秋田,北秋田市,建物裏の草地にいる、体長1.5ｍほどの熊1頭を目撃。その後、西側の林へ立ち去り。付近の建物まで約20ｍ。
akita_kumadas_04565,2025-10-28 16:20:00,39.31194229,140.2868137,目撃,akita_kumadas,秋田,由利本荘市,人家までの距離：約30ｍ体長：親　約1.0ｍ
akita_kumadas_04564,2025-10-28 16:20:00,39.27993051,140.1260903,目撃,akita_kumadas,秋田,由利本荘市,人家までの距離：50m体長：1m
akita_kumadas_04563,2025-10-28 16:20:00,39.68358393,140.1646019,目撃,akita_kumadas,秋田,秋田市,【投稿】柿の木の中段あたりに登りこちらを見ていた。親グマのようで、160センチ以上あるように見えた。
akita_kumadas_04562,2025-10-28 16:25:00,40.32311322,140.3913957,目撃,akita_kumadas,秋田,大館市,付近住民が目撃/1頭（体長0.5ｍ）/進行方向東/直近民家から約20ｍ
akita_kumadas_04561,2025-10-28 16:25:00,40.13577518,140.7961357,目撃,akita_kumadas,秋田,鹿角市,柿の木に登ろうとしている体長６０センチメートルほどのクマ１頭を目撃。その後、西側の熊沢川方向へ立ち去り。
akita_kumadas_04554,2025-10-28 16:30:00,39.27480434,140.6235768,目撃,akita_kumadas,秋田,横手市,田んぼにいる体長1m以上のクマ1頭を目撃。その後、クマは東側の山林に移動した。民家までの距離約60m。
akita_kumadas_04557,2025-10-28 16:30:00,39.73528547,140.1330507,目撃,akita_kumadas,秋田,秋田市,【投稿】秋田高校うぐいす坂付近にて、木の上に登っているクマが目撃されたそうです。その後、職員が爆竹を鳴らすなどの対応をし、クマはその場から立ち去ったこと確認したとのこと。
akita_kumadas_04555,2025-10-28 16:30:00,40.14065543,140.7696891,目撃,akita_kumadas,秋田,鹿角市,周辺の畑（２か所）で体長1ｍ程のクマ2頭、80㎝程のクマ３頭の延べ５頭を目撃。立ち去り方向は不明。
akita_kumadas_04556,2025-10-28 16:30:00,39.68213152,140.1361645,目撃,akita_kumadas,秋田,秋田市,【投稿】仁井田から牛島方面へ車で走行中、田んぼにあるビニールハウス前で熊1頭。逃げることなく車の方を見ていた。
akita_kumadas_04559,2025-10-28 16:30:00,39.51108506,140.2271104,目撃,akita_kumadas,秋田,秋田市,【投稿】10/28日早朝に碇田宮ノ前地区に目撃された3頭の親子と思われる。
akita_kumadas_04560,2025-10-28 16:30:00,39.1957633,140.5816206,目撃,akita_kumadas,秋田,横手市,【投稿】(10/30投稿)りんご食べてた
akita_kumadas_04558,2025-10-28 16:30:00,39.72344493,140.1653981,目撃,akita_kumadas,秋田,秋田市,【投稿】柿の木の上に小熊2頭、木の中間に親熊と思われる1.5メートルくらいの大きな熊がいた。
akita_kumadas_04553,2025-10-28 16:32:00,39.68222441,140.1358348,目撃,akita_kumadas,秋田,秋田市,【投稿】居座っている
akita_kumadas_04552,2025-10-28 16:35:00,39.97727549,140.4050964,目撃,akita_kumadas,秋田,北秋田市,桜の木にいる、体長不明の子熊2頭を目撃。民家まで約10ｍ。その後の立ち去り方向は不明。
akita_kumadas_04549,2025-10-28 16:40:00,40.06074102,140.2959281,目撃,akita_kumadas,秋田,上小阿仁村,小中学校職員が帰宅途中、生徒自転車置き場付近に体長約1.0ｍのツキノワグマ1頭がいるのを目撃した。その約10分後、生徒を迎えに来た保護者も付近で同個体と思われるツキノワグマ1頭を目撃した。その後どちらに立ち去ったかは不明。付近の民家まで約20ｍ、小中学校まで約200ｍの地点。
akita_kumadas_04548,2025-10-28 16:40:00,39.43375681,140.5883771,目撃,akita_kumadas,秋田,美郷町,目撃者が帰宅時、車内から家の方向を見たところ、柿の木の上にいるクマを目撃。/体長約70cm/民家まで約20m
akita_kumadas_04551,2025-10-28 16:40:00,39.67109735,140.1693624,目撃,akita_kumadas,秋田,秋田市,【投稿】親子で歩いているのを家の中から目撃。窓を開けて大声で叫んだら向こうの林に逃げて行った。
akita_kumadas_04550,2025-10-28 16:40:00,39.75792948,140.1503134,目撃,akita_kumadas,秋田,秋田市,【投稿】送迎車で送迎中、目的地自宅入り口前に80センチ位の熊を目撃。車のライトが当たると動き、その後は不明。
akita_kumadas_04547,2025-10-28 16:45:00,39.80089138,140.1300761,目撃,akita_kumadas,秋田,秋田市,【投稿】小熊が田んぼから道路に出て来た所をクルマで轢いてしまった、、、暫くうずくまっていたが何とか立ち上がり林の中へ。林の中から此方を暫く見ていました。他にも小熊が一頭いました。
akita_kumadas_04546,2025-10-28 16:46:00,39.71729695,140.3162026,目撃,akita_kumadas,秋田,秋田市,【投稿】田の中で稲（米）を食べている
akita_kumadas_04545,2025-10-28 16:50:00,39.68218075,140.13574,目撃,akita_kumadas,秋田,秋田市,【投稿】道路を伺っている様子
akita_kumadas_04544,2025-10-28 16:52:00,39.93488133,140.0618649,目撃,akita_kumadas,秋田,五城目町,【投稿】この間も居て、今日も見たらまたいた
akita_kumadas_04543,2025-10-28 17:00:00,39.66668939,140.1722699,目撃,akita_kumadas,秋田,秋田市,【投稿】アマノの駐車場にクマがいた。ガソリンスタンドの近く。大きさは100㎝ぐらいに見えた。
akita_kumadas_04542,2025-10-28 17:06:00,39.65439103,140.2478713,目撃,akita_kumadas,秋田,秋田市,【投稿】店の窓を破り中に入ってから、近くの車庫に入ったのを目撃した
akita_kumadas_04541,2025-10-28 17:08:00,39.68502963,140.0878716,目撃,akita_kumadas,秋田,秋田市,nan
akita_kumadas_04539,2025-10-28 17:10:00,39.64288089,140.5897631,目撃,akita_kumadas,秋田,仙北市,自宅敷地内の柿の木にクマの親子を目撃。親は体長1m、子は体長0.5mが2頭。南方向に立ち去った。
akita_kumadas_04540,2025-10-28 17:10:00,39.65439103,140.2477842,目撃,akita_kumadas,秋田,秋田市,【投稿】お店のガラスを割って侵入
akita_kumadas_04538,2025-10-28 17:15:00,39.72239967,140.3030345,目撃,akita_kumadas,秋田,秋田市,【投稿】車から降りようと横を見たら熊を目撃家の裏に回りわからなくなった大きさは1.5～2m
akita_kumadas_04536,2025-10-28 17:30:00,39.70138392,140.1360092,目撃,akita_kumadas,秋田,秋田市,【投稿】50センチくらいの子熊だと思われる。道路を西側へ横切っていった。
akita_kumadas_04535,2025-10-28 17:30:00,39.38471652,140.0596547,目撃,akita_kumadas,秋田,由利本荘市,【投稿】暗くてよく見えなかったが大きかったので恐らく親クマだと思う
akita_kumadas_04534,2025-10-28 17:30:00,40.00940645,139.9508104,目撃,akita_kumadas,秋田,大潟村,【投稿】親子グマが歩いていた
akita_kumadas_04537,2025-10-28 17:30:00,39.3056125,140.2816343,目撃,akita_kumadas,秋田,由利本荘市,【投稿】
akita_kumadas_04533,2025-10-28 18:00:00,39.30577023,140.2824283,目撃,akita_kumadas,秋田,由利本荘市,【投稿】
akita_kumadas_04532,2025-10-28 18:05:00,39.34186095,140.424462,目撃,akita_kumadas,秋田,横手市,【投稿】市道走行中、10mほど前方を大森小学校グラウンド付近から旧大森給食センター方向へ横断する子グマを目撃。体長約50cmほど。
akita_kumadas_04531,2025-10-28 18:09:00,39.65803988,140.1489691,目撃,akita_kumadas,秋田,秋田市,走行中に住宅西側にある公園付近で目撃。立ち去り方向不明。体長1m。民家まで4m。
akita_kumadas_04530,2025-10-28 18:10:00,40.25696808,140.5824548,目撃,akita_kumadas,秋田,大館市,【投稿】草を食べていた
akita_kumadas_04529,2025-10-28 18:30:00,39.65806466,140.1489294,目撃,akita_kumadas,秋田,秋田市,【投稿】駐車した車の前に居座り続けた。パトカーのサイレンで藪の中へ逃走。車を恐れる様子無し。
akita_kumadas_04528,2025-10-28 18:40:00,39.60142435,140.132476,目撃,akita_kumadas,秋田,秋田市,高速道路走行中の車と衝突。運転手に怪我なし。衝突後東方向に立ち去り。体長1m。直近民家なし。
akita_kumadas_04527,2025-10-28 18:40:00,39.65239202,140.3401816,目撃,akita_kumadas,秋田,大仙市,【投稿】車で帰宅中、柿の木に1頭熊がいるのを見つけた。ライトで照らしてクラクションを鳴らすともう2頭の子熊が木から飛び降り、3頭とも斜面沿いに南の方に逃げていった。
akita_kumadas_04526,2025-10-28 18:45:00,39.58435538,140.1130934,目撃,akita_kumadas,秋田,秋田市,高速道路を岩城から秋田方向に走行中一台目が親グマ、後を走っていた二台目が子グマと衝突。運転手に怪我なし。衝突後東側山林へ立ち去り。体長1m、0.5m。直近民家なし。
akita_kumadas_04525,2025-10-28 19:00:00,39.75779437,140.0993231,目撃,akita_kumadas,秋田,秋田市,【投稿】車走行中、子熊が西側から東側に横断。ぶつかりそうになりブレーキをかけると一瞬立ち止まり東側の田んぼの中に消えた。
akita_kumadas_04524,2025-10-28 19:00:00,40.28877002,140.605731,目撃,akita_kumadas,秋田,大館市,付近住民が1頭（体長1.0m）を目撃/進行方向不明/茂内神社から約20m
akita_kumadas_04523,2025-10-28 20:00:00,39.7422032,140.1303577,目撃,akita_kumadas,秋田,秋田市,【投稿】体長約1mのツキノワグマが、稲荷神社入り口付近の歩道を歩行
akita_kumadas_04521,2025-10-28 20:30:00,39.74020261,140.1142269,目撃,akita_kumadas,秋田,秋田市,【投稿】公民館前信号から白幡神社方面に横断
akita_kumadas_04522,2025-10-28 20:30:00,40.28843034,140.6066189,目撃,akita_kumadas,秋田,大館市,【投稿】車で帰宅してると、道路から田んぼの方へ走って行った
akita_kumadas_04520,2025-10-28 21:00:00,39.73458437,140.1321496,目撃,akita_kumadas,秋田,秋田市,道路を西から東へ横断し住宅方向に立ち去り。体長1m。民家まで20m。
akita_kumadas_04519,2025-10-28 21:12:00,39.68144619,140.0767737,目撃,akita_kumadas,秋田,秋田市,【投稿】犬の散歩をしていたら道路を横断していきました
akita_kumadas_04518,2025-10-28 21:15:00,39.68370903,140.1651861,目撃,akita_kumadas,秋田,秋田市,【投稿】車で走行中に、子熊が山側から飛び出して田んぼへ逃げて行った。
akita_kumadas_04517,2025-10-28 21:20:00,39.71768688,140.1726962,目撃,akita_kumadas,秋田,秋田市,【投稿】外でうなり声がしたので2階から懐中電灯で確認したところ親子ぐま3頭が旧農協の敷地で草を食べていた。警察に電話したところサイレンに驚いて市道の出ていった。
akita_kumadas_04516,2025-10-28 21:40:00,39.71765387,140.1726991,目撃,akita_kumadas,秋田,秋田市,【投稿】外で唸り声が聞こえたので2階から懐中電灯で確認したところクマがいた。警察に連絡したところ市道に出ていった。
akita_kumadas_04515,2025-10-28 21:40:00,39.88840174,139.968009,目撃,akita_kumadas,秋田,潟上市,【投稿】
akita_kumadas_04514,2025-10-28 22:00:00,39.34365932,140.0376691,痕跡(食害),akita_kumadas,秋田,由利本荘市,【投稿】柿の木が折られ、フンが3箇所にあった。
akita_kumadas_04513,2025-10-28 22:00:00,39.71258723,140.2914101,目撃,akita_kumadas,秋田,秋田市,【投稿】家の敷地内にいるクマを目撃した。爆竹で追い払った。逃走方向不明
akita_kumadas_04512,2025-10-28 23:15:00,39.43743178,140.5511051,目撃,akita_kumadas,秋田,美郷町,目撃者が家から外を見たところ、道路を走っているクマを目撃。その後のクマの動向は不明。/体長約1.0m/民家まで10m
akita_kumadas_04511,2025-10-29 00:15:00,39.72944796,140.135631,目撃,akita_kumadas,秋田,秋田市,【投稿】茂みの方へ逃げていった
akita_kumadas_04510,2025-10-29 00:15:00,39.72949747,140.1356578,目撃,akita_kumadas,秋田,秋田市,【投稿】
akita_kumadas_04509,2025-10-29 01:05:00,40.24857102,140.2591253,目撃,akita_kumadas,秋田,藤里町,矢坂地区の中心部。夜中の1時5分ころに玄関先に親ｸﾏ1頭が現れる。裏の柿の木に来た模様。5分ほどうろつき立ち去る。
akita_kumadas_04508,2025-10-29 01:30:00,39.8647816,140.0676531,目撃,akita_kumadas,秋田,潟上市,元木山公園付近で親子クマ3頭を目撃。移動先は不明。
akita_kumadas_04507,2025-10-29 02:41:00,39.86064132,140.0698096,目撃,akita_kumadas,秋田,潟上市,【投稿】元木山公園下のゴミ捨て場にクマらしき3頭がいるのが、窓から見えた
akita_kumadas_04506,2025-10-29 03:55:00,39.32091301,140.5680044,痕跡(その他),akita_kumadas,秋田,横手市,【投稿】（10/30投稿）10月29日3:55と4:00に、横手城南高校の弓道場にあるトレイルカメラに親子２頭が写っていました。カメラ脇にイチョウの木があります。石川県庁のサイトでは銀杏を食べると書かれています。トレイルカメラに加え、センサーの赤色灯が射場から見えるようにしています。
akita_kumadas_04505,2025-10-29 04:00:00,39.69976187,140.1226861,目撃,akita_kumadas,秋田,秋田市,踏切手前を走行中に目撃。立ち去り方向不明。体長1m。民家まで4m。
akita_kumadas_04504,2025-10-29 04:20:00,39.188856,140.3170958,目撃,akita_kumadas,秋田,羽後町,新聞配達員が民家の敷地内でツキノワグマを目撃。その後山の方へ去って行った。体長１mほど。
akita_kumadas_04503,2025-10-29 04:48:00,39.72545975,140.1910923,目撃,akita_kumadas,秋田,秋田市,住宅敷地内の柿の木で柿を食べているのを走行中に目撃。立ち去り方向不明。体長1m。民家まで5m。
akita_kumadas_04501,2025-10-29 05:00:00,39.6637509,140.1755037,目撃,akita_kumadas,秋田,秋田市,【投稿】トラックを運転中にクマの親子が茂みを歩いていた。親の大きさは1mほど。子どもは50cmくらいのが2頭と、70cmくらいのが１頭。子グマを引きそうになった。
akita_kumadas_04502,2025-10-29 05:00:00,39.72530887,140.1829733,目撃,akita_kumadas,秋田,秋田市,【投稿】体長50～70センチ程の熊が道路を横断し山の中へ入っていった
akita_kumadas_04500,2025-10-29 05:00:00,39.95574329,139.7965519,痕跡(その他),akita_kumadas,秋田,男鹿市,カキの木にクマがつけたと思われる爪痕があった。また、付近の竹藪に続く獣道らしきものもあった。
akita_kumadas_04499,2025-10-29 05:50:00,39.96839651,140.0903982,目撃,akita_kumadas,秋田,八郎潟町,【投稿】
akita_kumadas_04498,2025-10-29 05:55:00,39.97825179,140.4043561,目撃,akita_kumadas,秋田,北秋田市,民家付近の草地にいる、体長１ｍの親熊と、体長５０センチの子熊を目撃。民家まで約２０ｍ。その後の立ち去り方向は不明。
akita_kumadas_04497,2025-10-29 06:00:00,39.33059627,140.5711412,目撃,akita_kumadas,秋田,横手市,【投稿】熊が柿を食べていた。近くには出入りしていると思われる跡があった。
akita_kumadas_04496,2025-10-29 06:00:00,39.19357404,140.387992,目撃,akita_kumadas,秋田,羽後町,川沿いの畑地に親子のクマが出没。柿の枝が折られていたほか、畑が荒らされていた。その後、東側の川沿いの林の中へ去って行った。体長は不明。民家まで約７０ｍ。
akita_kumadas_04495,2025-10-29 06:00:00,39.12513314,140.5740809,目撃,akita_kumadas,秋田,湯沢市,【投稿】
akita_kumadas_04494,2025-10-29 06:00:00,39.56806752,140.3236055,目撃,akita_kumadas,秋田,大仙市,家の柿の木に登っていたクマを目撃。体長約1m民家敷地内
akita_kumadas_04493,2025-10-29 06:03:00,39.88563567,139.9716139,目撃,akita_kumadas,秋田,潟上市,【投稿】
